"","ZIP","LICENSE_NBR","LIC_STATUS","BUSINESS_NAME","BUSINESS_NAME2","BUILDING","STREET","CITY","STATE","SWC_TYPE","SWC_SQ_FT","SWC_TABLES","SWC_CHAIRS","DOHMH","LATITUDE","LONGITUDE","COMMUNITY_DISTRICT","CITY_COUNCIL_DISTRICT","CD_URL","APP_ID","APP_SWC_TYPE","APP_SQ_FT","APP_TABLES","APP_CHAIRS","APP_STATUS","APP_STATUS_DATE","EXPIRATION_DATE","APP_TOO_DATE","SUBMIT_DATE","INTAKE","INTAKE_DD","DPQA","SEND_PACKAGE_DD","CP","CP_DD","CB","CB_DD","HEARING","HEARING_DD","HEARING_PUBLIC","HEARING_PUBLIC_DD","CC","CC_DD","MOO","MOO_DD","ISSUANCE","ISSUANCE_DD","BOROUGH","STATUS_CLASSIFICATION","STATUS_CLASSIFICATION2","percentile","superzip","rank","city.x","state.x","adultpop","households","college","income.","area","avg","city.y","state.y","latitude","longitude","nbh","SUBMIT_YEAR"
"64",11211,"2032816-DCA","Active","EDDIE JR'S SPORTS LOUNGE INC","EDDIE JR'S SPORTS LOUNGE","40","MARCY AVE","BROOKLYN","NY","Unenclosed",230,4,8,"41081535",40.71286335,-73.95522808,301,34,"http://www.nyc.gov/brooklyncb1","7001-2015-ASWC","Unenclosed",230,4,8,"Application Review Completed",2016-05-04,2018-09-15,NA,2015-05-27,"Ready For Review","5/26/2015","Approved","2/1/2016","Pending Review","6/30/2015","Review Period Expired","8/19/2015","Recommendation Issued","8/19/2015","SWC Public Hearing","8/19/2015","Approved","5/4/2016","Approved","5/4/2016","Issued","5/4/2016","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2015
"65",11211,"2027033-DCA","Active","CERVECERIA HAVEMEYER LLC","CERVECERIA HAVEMEYER","149","HAVEMEYER ST","BROOKLYN","NY","Unenclosed",236,7,14,"50001401",40.71171685,-73.95737146,301,34,"http://www.nyc.gov/brooklyncb1","9335-2015-ASWC","Unenclosed",236,7,14,"Application Review Completed",2015-10-07,2017-09-15,NA,2015-07-01,"Ready For Review","7/1/2015","Approved","8/31/2015","Pending Review","7/1/2015","Review Period Expired","8/13/2015","Recommendation Issued","8/19/2015","SWC Public Hearing","8/19/2015","Approved","10/7/2015","Approved","10/7/2015","Issued","10/7/2015","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2015
"66",11211,"2010340-DCA","Active","ELLA HOSPITALITY LLC","MEDOWSWEET","149","BROADWAY","BROOKLYN","NY","Unenclosed",163,4,16,"50008761",40.71044255,-73.96320843,301,34,"http://www.nyc.gov/brooklyncb1","30522-2016-RSWC","Unenclosed",163,4,16,"Application Review Completed",2017-03-22,2018-12-15,NA,2016-12-14,"Ready For Review","12/14/2016","Approved","2/6/2017","Pending Review","12/14/2016","Review Period Expired","2/5/2017","Waived","2/6/2017",NA,NA,"Approved","3/22/2017","Approved","3/22/2017","Issued","3/22/2017","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2016
"67",11211,"1331625-DCA","Active","JEMANYA CORP.",NA,"57","S 5TH ST","BROOKLYN","NY","Unenclosed",168,9,18,"41330647",40.71227426,-73.96631675,301,33,"http://www.nyc.gov/brooklyncb1","18685-2015-RSWC","Unenclosed",168,9,18,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-05-01,"Ready For Review","5/1/2015","Approved","5/4/2015",NA,NA,"Review Period Expired","6/24/2015","Waived","6/24/2015",NA,NA,"Review Period Expired","7/15/2015","Approved","8/10/2015","Issued","8/12/2015","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2015
"68",11211,"1417866-DCA","Active","ANFIELD ROAD INC.","BANTER","132","HAVEMEYER ST","BROOKLYN","NY","Unenclosed",62,3,7,"41558805",40.7121807,-73.95732066,301,34,"http://www.nyc.gov/brooklyncb1","10146-2016-RSWC","Unenclosed",62,3,7,"Application Review Completed",2016-07-28,2018-09-15,NA,2016-07-28,"Ready For Review","7/28/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","7/28/2016","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2016
"69",11211,"2035051-DCA","Active","ONYSGRAND CORP","MCONDO 502","502","GRAND ST","BROOKLYN","NY","Unenclosed",189,16,32,"50016888",40.71072338,-73.95081811,301,34,"http://www.nyc.gov/brooklyncb1","1013-2016-ASWC","Unenclosed",189,16,32,"Application Review Completed",2016-05-19,2018-04-15,NA,2016-02-01,"Ready For Review","2/1/2016","Approved","3/29/2016",NA,NA,"Review Period Expired","3/24/2016","Recommendation Issued","3/24/2016","SWC Public Hearing","3/23/2016","Approved","5/18/2016","Approved","5/18/2016","Issued","5/19/2016","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2016
"70",11211,"2047685-DCA","Active","MARTHA'S 263 BEDFORD AVE LLC","MARTHA'S COUNTRY BAKERY","263","BEDFORD AVE","BROOKLYN","NY","Small Unenclosed",420,14,28,"50051269",40.71485253,-73.96063041,301,34,"http://www.nyc.gov/brooklyncb1","27984-2016-ASWC","Small Unenclosed",420,14,28,"Application Review Completed",2017-03-20,2019-04-15,NA,2016-12-02,"Ready For Review","12/2/2016","Approved","1/27/2017","Pending Review","12/2/2016","Review Period Expired","1/22/2017","Recommendation Issued","1/25/2017","SWC Public Hearing","1/18/2017","Approved","3/20/2017","Approved","3/20/2017","Issued","3/20/2017","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2016
"71",11211,"1145629-DCA","Active","GRAND ENDEAVORS, INC.","CLEM'S","264","GRAND ST","BROOKLYN","NY","Unenclosed",264,5,20,"40963082",40.71319672,-73.95857891,301,34,"http://www.nyc.gov/brooklyncb1","25727-2015-RSWC","Unenclosed",264,5,20,"Application Review Completed",2015-12-02,2017-09-15,NA,2015-08-27,"Ready For Review","8/27/2015","Approved","10/15/2015","Pending Review","8/27/2015","Review Period Expired","10/15/2015","Waived","10/15/2015",NA,NA,"Approved","12/2/2015","Approved","12/2/2015","Issued","12/2/2015","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2015
"72",11211,"1259219-DCA","Active","174 BEDFORD AVENUE BAR LLC","CHARLESTON","174","BEDFORD AVE","BROOKLYN","NY","Unenclosed",177,5,10,"41222296",40.71816712,-73.95758738,301,33,"http://www.nyc.gov/brooklyncb1","26209-2015-RSWC","Unenclosed",177,5,10,"Application Review Completed",2016-02-16,2017-09-15,"7/15/2016",2015-09-11,"Ready For Review","9/11/2015","Approved","11/10/2015","Pending Review","9/14/2015","Review Period Expired","11/9/2015","Waived","11/9/2015",NA,NA,"Approved","2/16/2016","Approved","2/16/2016","Issued","2/16/2016","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2015
"73",11211,NA,"Inactive","NICE BOOMBOX, LLC","SIZZLE PIE","357","BEDFORD AVE","BROOKLYN","NY","Unenclosed",NA,4,8,"5061116",40.71153763,-73.96296254,301,34,"http://www.nyc.gov/brooklyncb1","3168-2017-ASWC","Unenclosed",NA,4,8,"Pending Review",2017-03-15,NA,NA,2017-03-13,"Ready For Review","3/13/2017","Under Review","3/15/2017","Pending Review","3/15/2017","Pending Review","3/15/2017","Pending Review",NA,"SWC Public Hearing","5/3/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"BROOKLYN","NEW","NEW",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2017
"74",11211,"1465213-DCA","Inactive","STATION HOSPITALITY LLC","STATION","166","N 7TH ST","BROOKLYN","NY","Unenclosed",98,5,20,"41654334",40.71759902,-73.95776812,301,33,"http://www.nyc.gov/brooklyncb1","25456-2015-RSWC","Unenclosed",98,5,20,"Application Review Completed",2015-12-04,2017-09-15,NA,2015-08-18,"Ready For Review","9/11/2015","Approved","11/10/2015","Pending Review","9/11/2015","Review Period Expired","11/1/2015","Waived","11/9/2015",NA,NA,"Review Period Expired","12/8/2015","Approved","12/8/2015","Issued","12/4/2015","BROOKLYN","OLD","OLD",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2015
"75",11211,"2034408-DCA","Active","DOUBLE DEEP LLC","BLACK FLAMINGO","168","BORINQUEN PL","BROOKLYN","NY","Unenclosed",248,8,16,"50032793",40.71048588,-73.95394557,301,34,"http://www.nyc.gov/brooklyncb1","454-2016-ASWC","Unenclosed",248,8,16,"Application Review Completed",2016-05-02,2018-12-15,NA,2016-01-14,"Ready For Review","1/14/2016","Approved","1/15/2016","Pending Review","1/15/2016","Review Period Expired","3/6/2016","Recommendation Issued","3/16/2016","SWC Public Hearing","3/2/2016","Review Period Expired","4/6/2016","Pending Review","4/6/2016","Issued","5/2/2016","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2016
"76",11211,"1460536-DCA","Active","IM FOOD LLC","ZIZI LEMONA","129","HAVEMEYER ST","BROOKLYN","NY","Unenclosed",71,5,10,"41698760",40.71239737,-73.95688045,301,34,"http://www.nyc.gov/brooklyncb1","25951-2015-RSWC","Unenclosed",71,5,10,"Application Review Completed",2015-12-07,2017-09-15,NA,2015-09-03,"Ready For Review","9/3/2015","Approved","10/26/2015","Pending Review","9/3/2015","Review Period Expired","10/23/2015","Waived","10/23/2015",NA,NA,"Approved","12/7/2015","Approved","12/7/2015","Issued","12/7/2015","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2015
"77",11211,"1389004-DCA","Active","NLAM INC.",NA,"178","KENT AVE","BROOKLYN","NY","Unenclosed",247,12,25,"41411052",40.71918743,-73.96343448,301,33,"http://www.nyc.gov/brooklyncb1","31604-2015-RSWC","Unenclosed",247,12,25,"Application Review Completed",2016-03-23,2017-12-15,NA,2015-12-01,"Ready For Review","12/1/2015","Approved","2/1/2016","Pending Review","12/1/2015","Review Period Expired","1/22/2016","Waived","2/1/2016",NA,NA,"Approved","3/23/2016","Approved","3/23/2016","Issued","3/23/2016","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2015
"78",11211,"2003487-DCA","Active","COYOACAN LORIMER, LLC",NA,"571","LORIMER ST","BROOKLYN","NY","Unenclosed",287,12,24,"50001224",40.71392044,-73.94947387,301,34,"http://www.nyc.gov/brooklyncb1","6538-2016-RSWC","Unenclosed",287,12,24,"Application Review Completed",2016-07-11,2018-04-15,NA,2016-04-12,"Ready For Review","4/12/2016","Approved","4/12/2016","Pending Review","4/12/2016","Recommend Approval","6/1/2016","Waived","6/1/2016",NA,NA,"Review Period Expired","6/22/2016","Approved","7/11/2016","Issued","7/11/2016","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2016
"79",11211,"1347394-DCA","Active","CAFE ARGENTINO INC.","CAFE ARGENTINO","499","GRAND ST","BROOKLYN","NY","Unenclosed",299,7,18,"41456654",40.71114352,-73.95126508,301,34,"http://www.nyc.gov/brooklyncb1","213-2017-RSWC","Unenclosed",299,7,18,"Application Review Completed",2017-01-04,2018-12-15,NA,2017-01-03,"Ready For Review","1/3/2017","Approved",NA,"Proceed","1/3/2017","Review Period Expired","1/3/2017","Waived","1/3/2017",NA,NA,"Approved","1/3/2017","Approved","1/3/2017","Issued","1/4/2017","BROOKLYN","ACTIVE","ACTIVE",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Greenpoint & Williamsburg",39.33515,"Brooklyn","NY",40.71209,-73.95427,"Greenpoint & Williamsburg",2017
"80",11213,"1392177-DCA","Active","BASIL LLC","BASIL","268","KINGSTON AVE","BROOKLYN","NY","Unenclosed",234,5,19,"41460683",40.67026973,-73.94227562,308,35,"http://www.brooklyncb8.org/","18082-2015-RSWC","Unenclosed",234,5,19,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-04-27,"Ready For Review","4/27/2015","Approved","6/19/2015",NA,NA,"Review Period Expired","6/16/2015","Waived","6/16/2015",NA,NA,"Approved","7/24/2015","Approved","7/24/2015","Issued","8/5/2015","BROOKLYN","ACTIVE","ACTIVE",10.55935,0,19955,"Brooklyn","NY",37801,15390,"12.79%",39.6281,"Crown Heights North & Prospect Heights",48.4387,"Brooklyn","NY",40.670937,-73.93459,"Crown Heights North & Prospect Heights",2015
"81",11215,"2033299-DCA","Inactive","669 UNION CORP","PRAWN SHOP","669","UNION ST","BROOKLYN","NY","Unenclosed",200,4,24,"50044121",40.67740833,-73.98253987,306,39,"http://www.brooklyncb6.org/","15802-2015-ASWC","Unenclosed",200,4,24,"Application Review Completed",2016-03-25,2018-09-15,NA,2015-12-04,"Ready For Review","12/4/2015","Approved","2/18/2016",NA,NA,"Review Period Expired","1/27/2016","Recommendation Issued","2/17/2016","SWC Public Hearing","1/27/2016","Approved","3/24/2016","Approved","3/24/2016","Issued","3/25/2016","BROOKLYN","OLD","OLD",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2015
"82",11215,"2026470-DCA","Active","FIFTH & FIRST LLC","HENRI ON FIFTH","279","5TH AVE","BROOKLYN","NY","Unenclosed",223,12,26,"50033568",40.67378517,-73.98222357,306,39,"http://www.brooklyncb6.org/","5973-2015-ASWC","Unenclosed",223,12,26,"Application Review Completed",2015-09-16,2017-12-15,NA,2015-05-05,"Ready For Review","5/6/2015","Approved","8/4/2015",NA,NA,"Recommend Approval","6/17/2015","Recommendation Issued","6/24/2015","SWC Public Hearing",NA,"Approved","8/28/2015","Approved","8/28/2015","Issued","9/9/2015","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2015
"83",11215,"2023537-DCA","Active","ELORA 272 INC","ELORA SPANISH MEXICAN RESTAURANT INC.","272","PROSPECT PARK W","BROOKLYN","NY","Unenclosed",202,9,20,"50034665",40.65848305,-73.98229974,307,38,"http://www.brooklyncb7.org/","26295-2015-RSWC","Unenclosed",202,9,20,"Application Review Completed",2015-12-30,2018-04-15,NA,2015-09-15,"Ready For Review","9/15/2015","Approved","10/15/2015","Pending Review","9/15/2015","Review Period Expired","10/15/2015","Waived","10/15/2015",NA,NA,"Approved","12/30/2015","Approved","12/30/2015","Issued","12/30/2015","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2015
"84",11215,"1463209-DCA","Active","THREE KINGS OF KINGS COUNTY, LLC","TALDE","369","7TH AVE","BROOKLYN","NY","Unenclosed",293,11,22,"41637925",40.66544386,-73.98261149,306,39,"http://www.brooklyncb6.org/","25776-2015-RSWC","Unenclosed",293,11,22,"Application Review Completed",2016-03-26,2017-09-15,NA,2015-08-29,"Ready For Review","9/28/2015","Approved","10/14/2015","Pending Review","10/14/2015","Review Period Expired","12/4/2015","Waived","12/7/2015",NA,NA,"Review Period Expired","12/28/2015","Approved","3/26/2016","Issued","3/26/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2015
"85",11215,"1166206-DCA","Active","STONE PARK CORNER LLC","STONE PARK CAFE","324","5TH AVE","BROOKLYN","NY","Unenclosed",238,11,22,"41022637",40.67301955,-73.9833197,306,39,"http://www.brooklyncb6.org/","12793-2016-RSWC","Unenclosed",238,11,22,"Application Review Completed",2016-09-22,2018-09-15,NA,2016-09-22,"Ready For Review","9/22/2016","Approved",NA,"Proceed","9/22/2016","Review Period Expired","9/22/2016","Waived","9/22/2016",NA,NA,"Approved","9/22/2016","Approved","9/22/2016","Issued","9/22/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2016
"86",11215,"1028173-DCA","Inactive","TAURASI, INC.","SOTTO VOCE","225","7TH AVE","BROOKLYN","NY","Unenclosed",177,8,18,"40664304",40.669898,-73.97884329,306,39,"http://www.brooklyncb6.org/","13623-2016-RSWC","Unenclosed",177,8,18,"Application Review Completed",2017-01-10,2018-09-15,NA,2016-10-05,"Ready For Review","10/5/2016","Approved",NA,"Proceed","1/10/2017","Review Period Expired","1/10/2017","Waived","1/10/2017",NA,NA,"Approved","1/10/2017","Approved","1/10/2017","Issued","1/10/2017","BROOKLYN","OLD","OLD",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2016
"87",11215,"1455729-DCA","Active","DINOSAUR RESTAURANTS, LLC","DINOSAUR BAR-B-QUE","604","UNION ST","BROOKLYN","NY","Unenclosed",517,6,36,"41709869",40.677565,-73.98405403,306,39,"http://www.brooklyncb6.org/","26657-2015-RSWC","Unenclosed",517,6,36,"Application Review Completed",2016-03-17,2017-09-15,NA,2015-09-24,"Ready For Review","9/24/2015","Approved","11/20/2015","Pending Review","9/24/2015","Review Period Expired","11/14/2015","Waived","11/19/2015",NA,NA,"Approved","3/17/2016","Approved","3/17/2016","Issued","3/17/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2015
"88",11215,"1456771-DCA","Active","SIMMONS PROVISIONS OF NY, LLC","KIWIANA","847A","UNION ST","BROOKLYN","NY","Unenclosed",83,2,12,"41604289",40.67471993,-73.9756152,306,39,"http://www.brooklyncb6.org/","15591-2015-RSWC","Unenclosed",83,2,12,"Application Review Completed",2015-06-05,2017-04-15,"6/29/2015",2015-04-10,"Ready For Review","4/10/2015","Approved","4/13/2015",NA,NA,"Recommend Approval","4/24/2015","Recommendation Issued","4/30/2015","SWC Public Hearing",NA,"Approved","5/29/2015","Approved","5/29/2015","Issued","6/5/2015","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2015
"89",11215,"1347119-DCA","Active","CLAY FARM, LLC","THE BELL HOUSE","149","7TH ST","BROOKLYN","NY","Unenclosed",180,5,20,"41350966",40.67372861,-73.99172285,306,39,"http://www.brooklyncb6.org/","16791-2016-RSWC","Unenclosed",180,5,20,"Application Review Completed",2016-11-04,2018-09-15,"12/2/2016",2016-11-02,"Ready For Review","11/2/2016","Approved",NA,"Proceed","11/4/2016","Review Period Expired","11/4/2016","Waived","11/4/2016",NA,NA,"Approved","11/4/2016","Approved","11/4/2016","Issued","11/4/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2016
"90",11215,"1163793-DCA","Active","MEZCALS OF 5TH AVE. REST CORP.","MESCALS REST.","223","5TH AVE","BROOKLYN","NY","Unenclosed",318,13,26,"40574474",40.6757694,-73.98068726,306,39,"http://www.brooklyncb6.org/","12224-2016-RSWC","Unenclosed",318,13,26,"Application Review Completed",2016-09-13,2018-09-15,NA,2016-09-13,"Ready For Review","9/13/2016","Approved",NA,"Proceed","9/13/2016","Recommend Approval","9/13/2016","Waived","9/13/2016",NA,NA,"Approved","9/13/2016","Approved","9/13/2016","Issued","9/13/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2016
"91",11215,"1345473-DCA","Active","TEN JAPANESE CUISINE, CORP.",NA,"440","7TH AVE","BROOKLYN","NY","Unenclosed",140,6,12,"41326289",40.66348712,-73.98464132,306,39,"http://www.brooklyncb6.org/","19093-2016-RSWC","Unenclosed",140,6,12,"Application Review Completed",2016-12-15,2018-09-15,"12/15/2016",2016-11-09,"Ready For Review","11/9/2016","Approved",NA,"Proceed","1/13/2017","Review Period Expired","1/13/2017","Waived","1/13/2017",NA,NA,"Approved","1/13/2017","Approved","1/13/2017","Issued","12/15/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2016
"92",11215,"1385722-DCA","Active","568 FIFTH BROOKLYN LLC","BLACK HOUSE PUB","568","5TH AVE","BROOKLYN","NY","Unenclosed",324,10,20,"41412063",40.66517848,-73.98987476,307,39,"http://www.brooklyncb7.org/","421-2016-RSWC","Unenclosed",324,10,20,"Application Review Completed",2016-04-06,2017-12-15,"4/25/2016",2016-01-20,"Ready For Review","1/21/2016","Approved","2/8/2016","Pending Review","1/21/2016","Recommend Approval","2/1/2016","Waived","2/8/2016",NA,NA,"Approved","4/6/2016","Approved","4/6/2016","Issued","4/6/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2016
"93",11215,"1420950-DCA","Active","SNOWDAY LLC","THE SKYLARK","477","5TH AVE","BROOKLYN","NY","Unenclosed",236,10,20,"41645463",40.6677638,-73.98724654,306,39,"http://www.brooklyncb6.org/","28683-2016-RSWC","Unenclosed",236,10,20,"Application Review Completed",2016-12-09,2018-12-15,NA,2016-12-09,"Ready For Review","12/9/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","12/9/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2016
"94",11215,"2008446-DCA","Active","TABLE 87 GOWANUS NYC LLC",NA,"473","3RD AVE","BROOKLYN","NY","Unenclosed",328,6,24,"50006794",40.67066268,-73.9914817,306,39,"http://www.brooklyncb6.org/","10649-2016-RSWC","Unenclosed",328,6,24,"Application Review Completed",2016-12-07,2018-09-15,NA,2016-08-12,"Ready For Review","8/12/2016","Approved","10/17/2016","Pending Review","8/15/2016","Review Period Expired","10/5/2016","Waived","10/14/2016",NA,NA,"Approved","12/7/2016","Approved","12/7/2016","Issued","12/7/2016","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2016
"95",11215,NA,"Inactive","ONE MEATBALL LLC","MINA","367","7TH AVE","BROOKLYN","NY","Unenclosed",271,6,20,NA,40.66567439,-73.98239155,306,39,"http://www.brooklyncb6.org/","1272-2017-ASWC","Unenclosed",271,6,20,"Pending Review",2017-02-06,NA,NA,2017-02-02,"Ready For Review","2/2/2017","Under Review","2/6/2017","Pending Review","2/6/2017","Pending Review","2/6/2017","Pending Review",NA,"SWC Public Hearing","3/29/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"BROOKLYN","NEW","NEW",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2017
"96",11215,"1464033-DCA","Active","PQ PARK SLOPE, INC.","LE PAIN QUOTIDIEN","239","5TH AVE","BROOKLYN","NY","Unenclosed",254,14,28,"50000192",40.67514367,-73.98113808,306,39,"http://www.brooklyncb6.org/","25947-2015-RSWC","Unenclosed",254,14,28,"Application Review Completed",2015-12-02,2017-09-15,NA,2015-09-03,"Ready For Review","9/3/2015","Approved","9/29/2015","Pending Review","9/3/2015","Review Period Expired","9/29/2015","Waived","9/29/2015",NA,NA,"Approved","12/2/2015","Approved","12/2/2015","Issued","12/2/2015","BROOKLYN","ACTIVE","ACTIVE",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Park Slope, Carroll Gardens & Red Hook",75.0137,"Brooklyn","NY",40.667508,-73.9856,"Park Slope, Carroll Gardens & Red Hook",2015
