"","ZIP","LICENSE_NBR","LIC_STATUS","BUSINESS_NAME","BUSINESS_NAME2","BUILDING","STREET","CITY","STATE","SWC_TYPE","SWC_SQ_FT","SWC_TABLES","SWC_CHAIRS","DOHMH","LATITUDE","LONGITUDE","COMMUNITY_DISTRICT","CITY_COUNCIL_DISTRICT","CD_URL","APP_ID","APP_SWC_TYPE","APP_SQ_FT","APP_TABLES","APP_CHAIRS","APP_STATUS","APP_STATUS_DATE","EXPIRATION_DATE","APP_TOO_DATE","SUBMIT_DATE","INTAKE","INTAKE_DD","DPQA","SEND_PACKAGE_DD","CP","CP_DD","CB","CB_DD","HEARING","HEARING_DD","HEARING_PUBLIC","HEARING_PUBLIC_DD","CC","CC_DD","MOO","MOO_DD","ISSUANCE","ISSUANCE_DD","BOROUGH","STATUS_CLASSIFICATION","STATUS_CLASSIFICATION2","percentile","superzip","rank","city.x","state.x","adultpop","households","college","income.","area","avg","city.y","state.y","latitude","longitude","nbh","SUBMIT_YEAR"
"875",10028,"2009032-DCA","Inactive","COLIEMORE  INC","FIVE MILE STONE","1640","2ND AVE","NEW YORK","NY","Unenclosed",517,27,58,"50007039",40.77720723,-73.9520219,108,5,"http://www.cb8m.com/","2517-2017-RSWC","Unenclosed",517,27,58,"Pending Review",2017-01-24,2017-02-28,"2/28/2017",2017-01-18,"Ready For Review","1/18/2017","Issued Temp Op Letter","3/17/2017","Pending Review","1/20/2017","Review Period Expired","3/13/2017","Waived","3/15/2017",NA,NA,"Council Call-Up","3/22/2017","Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","OLD",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2017
"876",10028,"1312021-DCA","Active","LX AVENUE BAGELS, INC.",NA,"1228","LEXINGTON AVE","NEW YORK","NY","Unenclosed",35,4,8,"40901832",40.77781303,-73.95699696,108,4,"http://www.cb8m.com/","16192-2015-RSWC","Unenclosed",35,4,8,"Application Review Completed",2015-08-20,2017-04-15,"10/9/2015",2015-04-15,"Ready For Review","4/15/2015","Approved","6/10/2015",NA,NA,"Recommend Approval","6/5/2015","Waived","6/5/2015",NA,NA,"Approved","7/10/2015","Approved","7/10/2015","Issued","7/16/2015","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"877",10028,"2024383-DCA","Active","AGORA TURKISH RESTAURANT INC",NA,"1565","2ND AVE","NEW YORK","NY","Unenclosed",126,7,14,"50002491",40.77495463,-73.9540779,108,5,"http://www.cb8m.com/","5271-2015-ASWC","Unenclosed",126,7,14,"Application Review Completed",2015-08-19,2017-09-15,NA,2015-04-21,"Ready For Review","4/21/2015","Approved","6/19/2015",NA,NA,"Recommend Approval","6/2/2015","Recommendation Issued","6/10/2015","SWC Public Hearing",NA,"Approved","7/24/2015","Approved","7/24/2015","Issued","8/5/2015","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"878",10028,"2020704-DCA","Active","1629 2ND RESTAURANT LLC","EAST SIDE CANTINA","1629","2ND AVE","NEW YORK","NY","Unenclosed",149,8,16,NA,40.77708394,-73.95257803,108,5,"http://www.cb8m.com/","1708-2015-ASWC","Unenclosed",149,8,16,"Application Review Completed",2015-05-29,2017-12-15,"6/15/2015",2015-02-17,"Ready For Review","2/17/2015","Approved","2/26/2015",NA,NA,"Recommend Approval","3/17/2015","Recommendation Issued","4/13/2015","SWC Public Hearing",NA,"Approved","5/19/2015","Approved","5/19/2015","Issued","5/29/2015","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"879",10028,"1159625-DCA","Active","ELI'S MANHATTAN WAREHOUSE, INC.",NA,"1411","3RD AVE","NEW YORK","NY","Unenclosed",87,5,20,"40680918",40.77496655,-73.9564825,108,5,"http://www.cb8m.com/","5428-2016-RSWC","Unenclosed",87,5,20,"Application Review Completed",2016-03-29,2018-04-15,NA,2016-03-29,"Ready For Review","3/29/2016","Approved",NA,"Proceed","3/29/2016","Review Period Expired","3/29/2016","Waived","3/29/2016",NA,NA,"Approved","3/29/2016","Approved","3/29/2016","Issued","3/29/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"880",10028,"0890521-DCA","Active","200 EAST 81ST RESTAURANT CORP.","BEYOGLU","1431","3RD AVE","NEW YORK","NY","Unenclosed",253,16,32,"40392162",40.77538642,-73.95629448,108,5,"http://www.cb8m.com/","14228-2017-RSWC","Unenclosed",253,16,32,"Pending Review",2017-03-23,2017-04-15,NA,2017-03-23,"Ready For Review","3/23/2017","Under Review",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2017
"881",10028,"1282786-DCA","Active","BIG DADDY'S II LLC","BIG DADDY'S","1596","2ND AVE","NEW YORK","NY","Unenclosed",175,6,12,"41294017",40.77564044,-73.9531423,108,5,"http://www.cb8m.com/","4978-2016-AMND","Unenclosed",301,16,32,"Pending Review",2016-10-31,2017-09-15,NA,2016-10-28,"Ready For Review","10/28/2016","Under Review","1/20/2017","Pending Review","10/31/2016","Review Period Expired","12/21/2016","Waived","1/19/2017",NA,NA,"Filed Recommendation","1/20/2017","Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"882",10028,"1223078-DCA","Active","1465 3RD AVE. REST. CORP.","GAEL PUB","1465","3RD AVE","NEW YORK","NY","Unenclosed",87,5,10,"41083514",40.77655534,-73.95541272,108,5,"http://www.cb8m.com/","8085-2017-RSWC","Unenclosed",87,5,10,"Application Review Completed",2017-02-17,2018-12-15,NA,2017-02-17,"Ready For Review","2/17/2017","Approved",NA,"Proceed","2/17/2017","Review Period Expired","2/17/2017","Waived","2/17/2017",NA,NA,"Approved","2/17/2017","Approved","2/17/2017","Issued","2/17/2017","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2017
"883",10028,"2019771-DCA","Active","ALDERNEY LLC",NA,"1426","3RD AVE","NEW YORK","NY","Unenclosed",315,17,34,NA,40.77558964,-73.9565868,108,5,"http://www.cb8m.com/","14058-2017-RSWC","Unenclosed",315,17,34,"Submitted",2017-03-22,2017-04-15,NA,2017-03-22,"Submitted",NA,"Under Review",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2017
"884",10028,"2038427-DCA","Active","BEAR NOAH CORP","JACQUES BRASSERIE","204","E 85TH ST","NEW YORK","NY","Unenclosed",260,13,27,"50048671",40.77792448,-73.95418779,108,5,"http://www.cb8m.com/","7271-2016-ASWC","Unenclosed",260,13,27,"Application Review Completed",2016-07-26,2018-04-15,NA,2016-05-31,"Ready For Review","5/31/2016","Approved","6/2/2016","Pending Review","5/31/2016","Pending Review","5/31/2016","Pending Review","5/31/2016",NA,NA,"Pending Review","5/31/2016","Approved","7/26/2016","Issued","7/26/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"885",10028,"2012537-DCA","Active","Cascabel Hospitality Group LLC","Cascabel Taqueria","1556","2ND AVE","NEW YORK","NY","Unenclosed",148,12,24,"50012031",40.77434805,-73.95408915,108,5,"http://www.cb8m.com/","6031-2016-RSWC","Unenclosed",148,12,24,"Application Review Completed",2016-09-09,2018-04-15,NA,2016-04-05,"Ready For Review","4/5/2016","Approved","4/6/2016","Pending Review","4/5/2016","Review Period Expired","5/27/2016","Waived","6/1/2016",NA,NA,"Review Period Expired","6/22/2016","Approved","9/9/2016","Issued","9/9/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"886",10028,"1465870-DCA","Active","PQ EAST 83RD ST, INC","LE PAIN QUOTIDIEN","1592","1ST AVE","NEW YORK","NY","Unenclosed",226,10,22,"50000803",40.77470624,-73.95076364,108,5,"http://www.cb8m.com/","30033-2015-RSWC","Unenclosed",226,10,22,"Application Review Completed",2016-02-26,2017-12-15,NA,2015-11-18,"Ready For Review","11/19/2015","Approved","1/6/2016","Pending Review","11/19/2015","Recommend Approval","12/22/2015","Waived","1/6/2016",NA,NA,"Approved","2/26/2016","Approved","2/26/2016","Issued","2/26/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"887",10028,"2024028-DCA","Active","CROWN ALLEY LLC","THE PENROSE","1590","2ND AVE","NEW YORK","NY","Unenclosed",144,7,14,"41668701",40.7754264,-73.95325438,108,5,"http://www.cb8m.com/","3562-2015-ASWC","Unenclosed",144,7,14,"Application Review Completed",2016-03-17,2017-12-15,NA,2015-03-26,"Ready For Review","3/26/2015","Approved","3/26/2015","Pending Review","3/26/2015","Review Period Expired","6/1/2015","Recommendation Issued","6/8/2015","SWC Public Hearing",NA,"Review Period Expired","6/29/2015","Approved","7/10/2015","Issued","3/17/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"888",10028,"1458260-DCA","Active","MRMADISON LLC",NA,"1167","MADISON AVE","NEW YORK","NY","Small Unenclosed",153,4,8,"41712685",40.78054473,-73.95886921,108,4,"http://www.cb8m.com/","31018-2015-RSWC","Small Unenclosed",153,4,8,"Application Review Completed",2016-03-07,2017-12-15,NA,2015-11-25,"Ready For Review","11/25/2015","Approved","2/1/2016","Pending Review","11/27/2015","Review Period Expired","1/17/2016","Waived","2/1/2016",NA,NA,"Filed Recommendation","2/1/2016","Pending Review",NA,"Issued","3/7/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"889",10028,"1188845-DCA","Active","KEDROS, LTD.","HIGHLANDS CAFE","1505","3RD AVE","NEW YORK","NY","Enclosed",233,8,16,"40401673",40.77792458,-73.95443331,108,5,"http://www.cb8m.com/","135-2013-RSWC","Enclosed",233,8,16,"Application Review Completed",2015-12-02,2017-05-15,NA,2015-05-14,NA,NA,"Approved",NA,"Proceed","2/4/2015","Review Period Expired","4/24/2015","Recommendation Issued","4/24/2015","SWC Public Hearing",NA,"Review Period Expired","6/1/2015","Approved","12/2/2015","Issued","12/2/2015","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"890",10028,"1142288-DCA","Active","OLD HEIDELBERG CORP.",NA,"1648","2ND AVE","NEW YORK","NY","Unenclosed",228,12,24,"40880188",40.77741576,-73.95185927,108,5,"http://www.cb8m.com/","18176-2015-RSWC","Unenclosed",228,12,24,"Application Review Completed",2015-08-26,2017-12-15,"8/30/2015",2015-05-04,"Ready For Review","4/28/2015","Approved","7/8/2015",NA,NA,"Review Period Expired","6/24/2015","Waived","6/24/2015",NA,NA,"Approved","8/17/2015","Approved","8/17/2015","Issued","8/26/2015","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"891",10028,NA,"Inactive","81 STREET CHICKEN CORP","CHIRPING CHICKEN","1560","2ND AVE","NEW YORK","NY","Unenclosed",NA,13,30,"50049346",40.77455668,-73.954154,108,5,"http://www.cb8m.com/","3379-2017-ASWC","Unenclosed",NA,13,30,"Pending Review",2017-03-20,NA,NA,2017-03-17,"Ready For Review","3/20/2017","Under Review","3/20/2017","Pending Review","3/20/2017","Pending Review","3/20/2017","Pending Review",NA,"SWC Public Hearing","5/10/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","NEW","NEW",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2017
"892",10028,"1225069-DCA","Active","VIRGILIA CAFE, INC.","ANTONUCCI","168","E 81ST ST","NEW YORK","NY","Unenclosed",177,4,16,"41151982",40.7756502,-73.95703808,108,5,"http://www.cb8m.com/","11080-2016-RSWC","Unenclosed",177,4,16,"Application Review Completed",2016-09-15,2018-09-15,NA,2016-08-24,"Ready For Review","8/24/2016","Approved",NA,"Proceed","8/24/2016","Recommend Approval","8/24/2016","Waived","8/24/2016",NA,NA,"Approved","8/24/2016","Approved","8/24/2016","Issued","9/15/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"893",10028,"1253201-DCA","Active","NICA RESTAURANT CORP.","NICA TRATTORIA","354","E 84TH ST","NEW YORK","NY","Unenclosed",83,6,11,"41207574",40.77557645,-73.95106628,108,5,"http://www.cb8m.com/","14060-2017-RSWC","Unenclosed",83,6,11,"Pending Review",2017-03-22,2017-04-30,"4/30/2017",2017-03-22,"Ready For Review","3/22/2017","Issued Temp Op Letter",NA,"Pending Review","3/22/2017","Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2017
"894",10028,"2027049-DCA","Inactive","THE TEQUILA GASTROPUB LLC",NA,"1641","2ND AVE","NEW YORK","NY","Unenclosed",508,22,44,"50037614",40.7774077,-73.95228894,108,5,"http://www.cb8m.com/","8275-2015-ASWC","Unenclosed",508,22,44,"Application Review Completed",2015-11-19,2017-09-15,NA,2015-06-10,"Ready For Review","6/12/2015","Approved","8/31/2015","Pending Review","6/17/2015","Review Period Expired","8/5/2015","Recommendation Issued","8/5/2015","SWC Public Hearing","8/5/2015","Approved","11/19/2015","Approved","11/19/2015","Issued","11/19/2015","MANHATTAN","OLD","OLD",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"895",10028,"1023023-DCA","Active","EGG WHITE, INC.","BLOCKHEADS","1563","2ND AVE","NEW YORK","NY","Unenclosed",175,9,16,"40716051",40.7748778,-73.95412489,108,5,"http://www.cb8m.com/","12388-2016-RSWC","Unenclosed",175,9,16,"Application Review Completed",2016-09-15,2018-09-15,NA,2016-09-15,"Ready For Review","9/15/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","9/15/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"896",10028,"2038594-DCA","Active","1621 RESTAURANTS, INC.",NA,"1621","2ND AVE","NEW YORK","NY","Unenclosed",177,9,18,"40374192",40.77684522,-73.95273706,108,5,"http://www.cb8m.com/","7138-2016-ASWC","Unenclosed",177,9,18,"Application Review Completed",2016-12-19,2018-12-15,NA,2016-05-27,"Ready For Review","5/27/2016","Approved","8/1/2016","Pending Review","5/27/2016","Recommend Approval","7/15/2016","Recommendation Issued","7/27/2016","SWC Public Hearing","7/13/2016","Approved","12/19/2016","Approved","12/19/2016","Issued","12/19/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"897",10028,"1282359-DCA","Active","TIRAMISU RESTAURANT, LLC","Tiramisu Rest.","1410","3RD AVE","NEW YORK","NY","Unenclosed",287,13,26,"40520857",40.77516979,-73.95684703,108,5,"http://www.cb8m.com/","12370-2016-RSWC","Unenclosed",287,13,26,"Application Review Completed",2016-09-15,2018-09-15,NA,2016-09-15,"Ready For Review","9/15/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","9/15/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"898",10028,"1474655-DCA","Active","EAT LEXINGTON 87 LLC","ELI'S ESSENTIALS","1291","LEXINGTON AVE","NEW YORK","NY","Unenclosed",76,4,8,"50002902",40.77990929,-73.95511078,108,5,"http://www.cb8m.com/","14165-2015-RSWC","Unenclosed",76,4,8,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-04-01,"Ready For Review","4/1/2015","Approved","4/6/2015",NA,NA,"Review Period Expired","5/27/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Approved","7/24/2015","Approved","7/24/2015","Issued","8/10/2015","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"899",10028,"1311123-DCA","Active","MAZ MEZCAL INC.",NA,"316","E 86TH ST","NEW YORK","NY","Small Unenclosed",208,6,24,"40581692",40.77727271,-73.9510867,108,5,"http://www.cb8m.com/","26266-2015-RSWC","Small Unenclosed",208,6,24,"Application Review Completed",2015-12-09,2017-09-15,NA,2015-09-14,"Ready For Review","9/14/2015","Approved","11/10/2015","Pending Review","9/14/2015","Review Period Expired","11/4/2015","Waived","11/9/2015",NA,NA,"Approved","12/9/2015","Approved","12/9/2015","Issued","12/9/2015","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"900",10028,"2038098-DCA","Active","CAMPANIA FELIX LLC","SAN MATTEO PIZZERIA E CUCINA","1559","2ND AVE","NEW YORK","NY","Enclosed",345,10,25,"50042812",40.77456492,-73.95417205,108,5,"http://www.cb8m.com/","13932-2015-ASWC","Enclosed",345,10,25,"Application Review Completed",2016-07-11,2018-05-15,NA,2015-10-09,"Ready For Review","10/9/2015","Approved","6/7/2016","Proceed","3/24/2016","Review Period Expired","3/25/2016","Recommendation Issued","5/16/2016","SWC Public Hearing","5/11/2016","Approved","7/11/2016","Approved","7/11/2016","Issued","7/11/2016","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"901",10028,"0571720-DCA","Active","1616 SECOND AVENUE RESTAURANT INC.","DORRIAN'S RED HAND  E/S/C #217","1616","2ND AVE","NEW YORK","NY","Enclosed",435,15,34,"40365239",40.77632642,-73.95263633,108,5,"http://www.cb8m.com/","19665-2015-RSWC","Enclosed",435,15,34,"Application Review Completed",2015-12-17,2017-05-15,NA,2015-05-26,"Ready For Review","5/26/2015","Approved","9/15/2015","Proceed","7/1/2015","Review Period Expired","7/18/2015","Waived","9/11/2015",NA,NA,"Approved","12/17/2015","Approved","12/17/2015","Issued","12/17/2015","MANHATTAN","ACTIVE","ACTIVE",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"902",10028,NA,"Inactive","RENZAN SUSHI CORPORATION","SUSHI REN JAPANESE CUISINE & BAR","1584","2ND AVE","NEW YORK","NY","Unenclosed",NA,12,24,NA,40.77525627,-73.95337725,108,5,"http://www.cb8m.com/","2086-2017-ASWC","Unenclosed",NA,12,24,"Pending Review",2017-02-22,NA,NA,2017-02-22,"Ready For Review","2/22/2017","Under Review","2/22/2017","Pending Review","2/22/2017","Pending Review","2/22/2017","Pending Review",NA,"SWC Public Hearing","4/12/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","NEW","NEW",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2017
"903",10028,"2024519-DCA","Inactive","THE BEE'S KNEES RESTAURANT LLC","THE GILROY","1561","2ND AVE","NEW YORK","NY","Unenclosed",360,17,34,"50013095",40.77487781,-73.95414295,108,5,"http://www.cb8m.com/","4991-2015-ASWC","Unenclosed",360,17,34,"Application Review Completed",2015-08-19,2017-09-15,NA,2015-04-16,"Ready For Review","4/16/2015","Approved","6/22/2015",NA,NA,"Recommend Approval","6/2/2015","Recommendation Issued","6/10/2015","SWC Public Hearing",NA,"Approved","7/20/2015","Approved","7/20/2015","Issued","8/7/2015","MANHATTAN","OLD","OLD",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2015
"904",10028,"2041674-DCA","Inactive","BALTIMORE RESTAURANT INC","ENGINAR","1606","1ST AVE","NEW YORK","NY","Unenclosed",120,4,8,NA,40.77503274,-73.95046372,108,5,"http://www.cb8m.com/","9363-2016-ASWC","Unenclosed",120,4,8,"Application Review Completed",2016-10-31,2018-09-15,NA,2016-10-26,"Ready For Review","7/12/2016","Approved","7/12/2016","Pending Review","7/12/2016","Pending Review","7/12/2016","Pending Review","7/12/2016",NA,NA,"Pending Review","7/12/2016","Approved","10/31/2016","Issued","10/31/2016","MANHATTAN","OLD","OLD",99.86842,1,38,"Manhattan","NY",36366,9188,"77.74%",197.116,"Upper East Side",165.20488,"New York","NY",40.776777,-73.9541,"Upper East Side",2016
"905",10029,NA,"Inactive","EAST HARLEM BOTTLING CO LLC","EAST HARLEM BOTTLING CO.","1711","LEXINGTON AVE","NEW YORK","NY","Regular Unenclosed/Small Unenclosed",NA,15,30,"50047978",40.79291797,-73.94559297,111,8,"http://www.cb11m.org/","2499-2017-ASWC","Regular Unenclosed/Small Unenclosed",NA,15,30,"Pending Review",2017-03-02,NA,NA,2017-03-01,"Ready For Review","3/1/2017","Under Review","3/2/2017","Pending Review","3/2/2017","Pending Review","3/2/2017","Pending Review",NA,"SWC Public Hearing","4/19/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","NEW","NEW",7.188779,0,21302,"Manhattan","NY",45347,17413,"14.39%",32.35,"East Harlem",28.70635,"New York","NY",40.791586,-73.94575,"Harlem",2017
"906",10029,"1461135-DCA","Inactive","OVERTIME 1ST AVENUE CORP","PRIME ONE 16 E.HARLEM NYC","2257","1 AVENUE","NEW YORK","NY","Unenclosed",266,16,32,"41721716",40.795939,-73.935703,0,0,"http://www.nyc.gov/html/cau/html/cb/cb.shtml","16383-2015-RSWC","Unenclosed",266,16,32,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-04-15,"Ready For Review","4/15/2015","Approved","7/8/2015",NA,NA,"Recommend Denial","6/1/2015","Recommendation Issued","7/2/2015","SWC Public Hearing",NA,"Approved","8/10/2015","Approved","8/10/2015","Issued","8/10/2015","MANHATTAN","OLD","OLD",7.188779,0,21302,"Manhattan","NY",45347,17413,"14.39%",32.35,"East Harlem",28.70635,"New York","NY",40.791586,-73.94575,"Harlem",2015
"907",10029,"2023865-DCA","Inactive","ABV NEW YORK LLC","ABV","1504","LEXINGTON AVE","NEW YORK","NY","Unenclosed",511,9,28,"41636512",40.78676101,-73.95050917,111,5,"http://www.cb11m.org/","4339-2015-ASWC","Unenclosed",511,9,28,"Application Review Completed",2015-10-01,2017-04-15,NA,2015-04-07,"Ready For Review","4/7/2015","Approved","6/10/2015","Pending Review","4/13/2015","Recommend Approval","6/1/2015","Recommendation Issued","6/3/2015","SWC Public Hearing",NA,"Approved","10/1/2015","Approved","10/1/2015","Issued","10/1/2015","MANHATTAN","OLD","OLD",7.188779,0,21302,"Manhattan","NY",45347,17413,"14.39%",32.35,"East Harlem",28.70635,"New York","NY",40.791586,-73.94575,"Harlem",2015
"908",10029,"1455197-DCA","Active","EAST HARLEM SMOKEHOUSE, INC.","HARLEY SMOKESHACK","355","E 116TH ST","NEW YORK","NY","Unenclosed",81,2,8,"41613392",40.79642359,-73.93606611,111,8,"http://www.cb11m.org/","16596-2015-RSWC","Unenclosed",81,2,8,"Application Review Completed",2015-07-21,2017-04-15,"7/15/2015",2015-04-16,"Ready For Review","4/16/2015","Approved","6/9/2015",NA,NA,"Recommend Approval","6/1/2015","Recommendation Issued","6/1/2015","SWC Public Hearing",NA,"Approved","7/10/2015","Approved","7/10/2015","Issued","7/20/2015","MANHATTAN","ACTIVE","ACTIVE",7.188779,0,21302,"Manhattan","NY",45347,17413,"14.39%",32.35,"East Harlem",28.70635,"New York","NY",40.791586,-73.94575,"Harlem",2015
"909",10029,"2021903-DCA","Active","SPAHA PIZZA LLC","LEXINGTON PIZZA PARLOUR","1590","LEXINGTON AVE","NEW YORK","NY","Unenclosed",216,11,24,"50018697",40.78928263,-73.94870887,111,8,"http://www.cb11m.org/","2850-2015-ASWC","Unenclosed",216,11,24,"Application Review Completed",2015-08-20,2017-09-15,NA,2015-03-12,"Ready For Review","3/12/2015","Approved","3/12/2015",NA,NA,"Recommend Approval","4/22/2015","Recommendation Issued","4/30/2015","SWC Public Hearing",NA,"Review Period Expired","6/1/2015","Approved","6/12/2015","Issued","6/23/2015","MANHATTAN","ACTIVE","ACTIVE",7.188779,0,21302,"Manhattan","NY",45347,17413,"14.39%",32.35,"East Harlem",28.70635,"New York","NY",40.791586,-73.94575,"Harlem",2015
