"","ZIP","LICENSE_NBR","LIC_STATUS","BUSINESS_NAME","BUSINESS_NAME2","BUILDING","STREET","CITY","STATE","SWC_TYPE","SWC_SQ_FT","SWC_TABLES","SWC_CHAIRS","DOHMH","LATITUDE","LONGITUDE","COMMUNITY_DISTRICT","CITY_COUNCIL_DISTRICT","CD_URL","APP_ID","APP_SWC_TYPE","APP_SQ_FT","APP_TABLES","APP_CHAIRS","APP_STATUS","APP_STATUS_DATE","EXPIRATION_DATE","APP_TOO_DATE","SUBMIT_DATE","INTAKE","INTAKE_DD","DPQA","SEND_PACKAGE_DD","CP","CP_DD","CB","CB_DD","HEARING","HEARING_DD","HEARING_PUBLIC","HEARING_PUBLIC_DD","CC","CC_DD","MOO","MOO_DD","ISSUANCE","ISSUANCE_DD","BOROUGH","STATUS_CLASSIFICATION","STATUS_CLASSIFICATION2","percentile","superzip","rank","city.x","state.x","adultpop","households","college","income.","area","avg","city.y","state.y","latitude","longitude","nbh","SUBMIT_YEAR"
"67",11105,"1103894-DCA","Active","31ST STREET PIZZA PALACE, INC.","PIZZA PALACE","2929","DITMARS BLVD","ASTORIA","NY","Enclosed",341,14,30,"40764527",40.77648853,-73.91113242,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","7914-2016-RSWC","Enclosed",341,14,30,"Application Review Completed",2016-05-06,2018-05-15,NA,2016-05-06,"Ready For Review","5/6/2016","Approved",NA,"Proceed","5/6/2016","Recommend Approval","5/6/2016","Recommendation Issued","5/6/2016","SWC Public Hearing","6/22/2016","Pending Review","5/6/2016","Approved","5/6/2016","Issued","5/6/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"68",11105,"1318210-DCA","Active","WATAWA INC.","WATAWA JAPANESE REST","3310","DITMARS BLVD","ASTORIA","NY","Unenclosed",252,10,26,"41395934",40.77495845,-73.90950973,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","20143-2016-RSWC","Unenclosed",252,10,26,"Application Review Completed",2016-11-15,2018-12-15,NA,2016-11-15,"Ready For Review","11/15/2016","Approved",NA,"Pending Review","11/15/2016","Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","11/15/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"69",11105,"1433968-DCA","Inactive","NCNT, CORP.","BUBBA'S","3113A","DITMARS BLVD","ASTORIA","NY","Unenclosed",128,6,12,"41657408",40.77592493,-73.90993447,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","11878-2015-RSWC","Unenclosed",128,6,12,"Application Review Completed",2015-08-20,2016-12-15,"7/29/2015",2015-03-13,"Ready For Review","3/13/2015","Approved","3/17/2015",NA,NA,"Recommend Approval","4/30/2015","Recommendation Issued","4/30/2015","SWC Public Hearing",NA,"Review Period Expired","6/1/2015","Approved","7/8/2015","Issued","7/8/2015","QUEENS","OLD","OLD",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2015
"70",11105,"1422684-DCA","Inactive","B5 LLC","BAREBURGER","2301","31ST ST","ASTORIA","NY","Unenclosed",346,12,36,"41619938",40.77406628,-73.91290478,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","6877-2017-RSWC","Unenclosed",346,12,36,"Pending Review",2017-02-10,2017-03-10,"3/10/2017",2017-02-16,"Ready For Review","2/10/2017","Issued Temp Op Letter",NA,"Pending Review","2/10/2017","Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"QUEENS","RENEWAL","OLD",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2017
"71",11105,"2034028-DCA","Active","GG33 CORP","LEFKOS PYRGOS","3302","DITMARS BLVD","ASTORIA","NY","Unenclosed",446,16,32,"50044186",40.77528508,-73.90951651,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","16830-2015-ASWC","Unenclosed",446,16,32,"Application Review Completed",2016-04-18,2018-12-15,NA,2015-12-31,"Ready For Review","12/31/2015","Approved","3/8/2016","Pending Review","12/31/2015","Review Period Expired","2/20/2016","Recommendation Issued","2/26/2016","SWC Public Hearing","2/17/2016","Approved","4/7/2016","Approved","4/7/2016","Issued","4/18/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2015
"72",11105,NA,"Inactive","TWO LIZARDS INC","TWO LIZARDS MEXICAN BAR & GRILL","3502","DITMARS BLVD","ASTORIA","NY","Enclosed",NA,21,44,"50046387",40.77460389,-73.90890004,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","6358-2016-ASWC","Enclosed",NA,21,44,"Pending Review",2016-05-16,NA,"12/22/2016",2016-05-12,"Ready For Review","5/16/2016","Under Review","5/16/2016","Pending Review","5/16/2016","Pending Review","5/16/2016","Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"QUEENS","NEW","NEW",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"73",11105,"2039429-DCA","Active","DOUGH JOE LLC","HINOMARU RAMEN","3318","DITMARS BLVD","ASTORIA","NY","Unenclosed",130,8,14,"41650198",40.77480466,-73.90940163,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","5425-2016-ASWC","Unenclosed",130,8,14,"Application Review Completed",2016-07-28,2018-09-15,NA,2016-04-27,"Ready For Review","4/27/2016","Approved","4/27/2016","Pending Review","4/27/2016","Review Period Expired","6/17/2016","Recommendation Issued","6/23/2016","SWC Public Hearing","6/15/2016","Review Period Expired","7/14/2016","Approved","7/28/2016","Issued","7/28/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"74",11105,"2035687-DCA","Active","BLUE WATER ASTORIA LLC",NA,"3129","DITMARS BLVD","ASTORIA","NY","Unenclosed",862,50,99,"41702145",40.77562567,-73.90983378,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","10355-2015-ASWC","Unenclosed",862,50,99,"Application Review Completed",2016-05-17,2018-04-15,NA,2015-07-24,"Ready For Review","7/24/2015","Approved","4/11/2016","Pending Review","7/28/2015","Review Period Expired","9/17/2015","Recommendation Issued","10/7/2015","SWC Public Hearing","9/16/2015","Approved","5/17/2016","Approved","5/17/2016","Issued","5/17/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2015
"75",11105,"2007737-DCA","Active","MILO CAFE, CORP.",NA,"3519","DITMARS BLVD","ASTORIA","NY","Unenclosed",745,26,54,"50007942",40.77461996,-73.90839455,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","5580-2016-RSWC","Unenclosed",745,26,54,"Application Review Completed",2016-08-18,2018-04-15,NA,2016-03-30,"Ready For Review","3/30/2016","Approved","5/10/2016","Pending Review","3/30/2016","Review Period Expired","5/10/2016","Waived","5/10/2016",NA,NA,"Approved","8/18/2016","Approved","8/18/2016","Issued","8/18/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"76",11105,"2010307-DCA","Active","3602 DITMARS COFFEE CORP.","60 BEANS","3602","DITMARS BLVD","ASTORIA","NY","Unenclosed",206,6,12,"50009459",40.7740983,-73.90818586,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","5585-2016-RSWC","Unenclosed",206,6,12,"Application Review Completed",2016-08-09,2018-04-15,"7/15/2016",2016-03-30,"Ready For Review","3/30/2016","Approved","3/31/2016","Pending Review","3/30/2016","Review Period Expired","5/21/2016","Waived","6/1/2016",NA,NA,"Review Period Expired","6/22/2016","Approved","8/9/2016","Issued","8/9/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"77",11105,"2041102-DCA","Active","C & S GOURMET MEALS & DELI, INC","THE POMEROY","3612","DITMARS BLVD","ASTORIA","NY","Unenclosed",109,8,16,"41687082",40.77391153,-73.90802726,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","5753-2016-ASWC","Unenclosed",109,8,16,"Application Review Completed",2016-08-31,2018-12-15,"9/1/2016",2016-05-06,"Ready For Review","5/6/2016","Approved","8/1/2016","Pending Review","5/6/2016","Recommend Approval","6/1/2016","Recommendation Issued","7/1/2016","SWC Public Hearing","6/22/2016","Approved","8/31/2016","Approved","8/31/2016","Issued","8/31/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"78",11105,"2012536-DCA","Active","TOTORE PIZZERIA & RESTAURANT INC",NA,"3620","DITMARS BLVD","ASTORIA","NY","Unenclosed",212,10,20,"40544948",40.77376046,-73.9079011,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","12096-2016-RSWC","Unenclosed",212,10,20,"Application Review Completed",2016-12-30,2018-09-15,NA,2016-09-12,"Ready For Review","9/12/2016","Approved","11/3/2016","Pending Review","9/12/2016","Review Period Expired","11/2/2016","Waived","11/3/2016",NA,NA,"Approved","12/30/2016","Approved","12/30/2016","Issued","12/30/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"79",11105,"0851667-DCA","Active","TOTORE PIZZERIA & RESTUARANT, INC.",NA,"3620","DITMARS BLVD","ASTORIA","NY","Enclosed",395,8,32,"40544948",40.77376046,-73.9079011,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","19500-2015-RSWC","Enclosed",395,8,32,"Application Review Completed",2015-05-21,2017-05-15,NA,2015-05-21,"Ready For Review","5/21/2015","Approved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Issued","5/21/2015","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2015
"80",11105,"1280485-DCA","Active","G.V.S. BAKERY, INC.",NA,"3621","DITMARS BLVD","ASTORIA","NY","Unenclosed",386,18,36,"41315709",40.77411161,-73.90768038,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","4610-2016-RSWC","Unenclosed",386,18,36,"Application Review Completed",2016-06-21,2018-04-15,NA,2016-03-22,"Ready For Review","3/22/2016","Approved","5/10/2016","Pending Review","3/22/2016","Review Period Expired","5/9/2016","Waived","5/9/2016",NA,NA,"Approved","6/21/2016","Approved","6/21/2016","Issued","6/21/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"81",11105,"1454223-DCA","Active","G.V.S. BAKERY, INC.","MARTHA'S BAKERY","3621","DITMARS BLVD","ASTORIA","NY","Enclosed",285,12,23,"41315709",40.77411161,-73.90768038,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","20253-2015-RSWC","Enclosed",285,12,23,"Application Review Completed",2015-11-02,2017-05-15,NA,2015-06-04,"Ready For Review","6/4/2015","Approved","9/9/2015","Proceed","7/1/2015","Review Period Expired","7/29/2015","Waived","9/8/2015",NA,NA,"Approved","11/2/2015","Approved","11/2/2015","Issued","11/2/2015","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2015
"82",11105,"1222107-DCA","Active","41-08 REST. CORP.","CHRISTOS STEAK HOUSE","4108","23RD AVE","ASTORIA","NY","Unenclosed",439,15,30,"41154087",40.77029896,-73.9074185,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","7174-2016-RSWC","Unenclosed",439,15,30,"Application Review Completed",2016-04-22,2018-04-15,NA,2016-04-22,"Ready For Review","4/22/2016","Approved",NA,"Proceed","4/22/2016","Recommend Approval","4/22/2016","Waived","4/22/2016",NA,NA,"Approved","4/22/2016","Approved","4/22/2016","Issued","4/22/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"83",11105,"2010317-DCA","Active","CCAS, INC","THE THIRSTY KOALA","3512","DITMARS BLVD","ASTORIA","NY","Unenclosed",144,6,16,"41702100",40.77441438,-73.90873783,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","6761-2016-RSWC","Unenclosed",144,6,16,"Application Review Completed",2017-03-16,2018-04-15,"10/15/2016",2016-04-14,"Ready For Review","4/14/2016","Approved","4/14/2016","Pending Review","4/14/2016","Recommend Approval","6/1/2016","Waived","6/1/2016",NA,NA,"Review Period Expired","6/22/2016","Approved","3/16/2017","Issued","3/16/2017","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"84",11105,"2032817-DCA","Active","GARAGE ASTORIA LLC","THE BONNIE","2912","23RD AVE","ASTORIA","NY","Unenclosed",176,10,20,"50015619",40.77462131,-73.91370198,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","15465-2015-ASWC","Unenclosed",176,10,20,"Application Review Completed",2016-03-22,2018-04-15,NA,2015-11-24,"Ready For Review","11/24/2015","Approved","2/1/2016","Pending Review","11/24/2015","Review Period Expired","1/15/2016","Recommendation Issued","1/28/2016","SWC Public Hearing","1/13/2016","Approved","3/22/2016","Approved","3/22/2016","Issued","3/22/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2015
"85",11105,"2038129-DCA","Active","STAUB CORP","MUSSELS N SAUSAGES","3501","DITMARS BLVD","ASTORIA","NY","Unenclosed",419,19,38,NA,40.77479319,-73.90878786,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","3294-2016-ASWC","Unenclosed",419,19,38,"Application Review Completed",2016-06-30,2018-09-15,NA,2016-03-21,"Ready For Review","3/21/2016","Approved","6/7/2016","Pending Review","3/22/2016","Review Period Expired","5/12/2016","Recommendation Issued","5/16/2016","SWC Public Hearing","5/11/2016","Approved","6/30/2016","Approved","6/30/2016","Issued","6/30/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"86",11105,"2038463-DCA","Active","SINGLECUT BEERSMITHS LLC","SINGLECUT BEERSMITHS","1933","37TH ST","ASTORIA","NY","Unenclosed",117,4,16,"41708751",40.77829513,-73.90169166,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","2848-2016-ASWC","Unenclosed",117,4,16,"Application Review Completed",2016-07-22,2018-09-15,NA,2016-03-11,"Ready For Review","3/18/2016","Approved","4/6/2016","Pending Review","4/6/2016","Review Period Expired","5/27/2016","Recommendation Issued","6/1/2016","SWC Public Hearing","5/25/2016","Review Period Expired","6/22/2016","Approved","7/22/2016","Issued","7/22/2016","QUEENS","ACTIVE","ACTIVE",58.50016,0,6478,"Astoria","NY",30169,10330,"28.07%",60.4438,"Astoria & Long Island City",51.10682,"Astoria","NY",40.774686,-73.90816,"Astoria",2016
"87",11106,"2040004-DCA","Active","KOREAN EXPRESS NYC INC","MOKJA","3519","BROADWAY","ASTORIA","NY","Unenclosed",216,8,16,"50018980",40.7603516,-73.92166185,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","3846-2016-ASWC","Unenclosed",216,8,16,"Application Review Completed",2016-07-11,2018-12-15,NA,2016-03-29,"Ready For Review","3/30/2016","Approved","3/30/2016","Pending Review","3/30/2016","Review Period Expired","5/20/2016","Recommendation Issued","5/27/2016","SWC Public Hearing","5/18/2016","Review Period Expired","6/22/2016","Approved","7/11/2016","Issued","7/11/2016","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"88",11106,"2044216-DCA","Active","NEW YORK PAO DE QUEIJO LLC",NA,"3190","30TH ST","ASTORIA","NY","Small Unenclosed",50,2,4,"41300703",40.76259425,-73.92611015,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","7282-2016-ASWC","Small Unenclosed",50,2,4,"Application Review Completed",2017-01-30,2018-09-15,NA,2016-06-01,"Ready For Review","6/13/2016","Approved","9/29/2016","Pending Review","8/4/2016","Recommend Approval","9/9/2016","Recommendation Issued","9/28/2016","SWC Public Hearing","9/21/2016","Approved","1/30/2017","Approved","1/30/2017","Issued","1/30/2017","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"89",11106,"1327665-DCA","Active","3321 ASTORIA INC.",NA,"3321","31ST AVE","ASTORIA","NY","Unenclosed",363,17,34,"41418727",40.76348864,-73.92136937,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","16536-2015-RSWC","Unenclosed",363,17,34,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-04-16,"Ready For Review","4/16/2015","Approved","6/9/2015",NA,NA,"Recommend Approval","6/1/2015","Waived","6/1/2015",NA,NA,"Approved","7/24/2015","Approved","7/24/2015","Issued","8/5/2015","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2015
"90",11106,"0974443-DCA","Active","SAC'S PIZZA PLACE, INC.","SAC'S PLACE","2541","BROADWAY","ASTORIA","NY","Enclosed",346,15,35,"40389115",40.76303986,-73.92762941,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","108-2013-RSWC","Enclosed",346,15,35,"Application Review Completed",2015-06-03,2017-05-15,NA,2015-05-08,NA,NA,"Approved",NA,"Proceed","3/31/2015","Recommend Approval","4/28/2015","Recommendation Issued","4/28/2015","SWC Public Hearing",NA,"Approved","5/29/2015","Approved","5/29/2015","Issued","6/3/2015","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2015
"91",11106,"0987452-DCA","Active","UKATOSH CORPORATION",NA,"3102","36TH AVE","ASTORIA","NY","Enclosed",289,7,14,"40551807",40.75631376,-73.92967609,401,26,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","6553-2016-RSWC","Enclosed",289,7,14,"Application Review Completed",2016-04-14,2018-05-15,NA,2016-04-13,"Ready For Review","4/13/2016","Approved",NA,"Proceed","4/13/2016","Review Period Expired","4/13/2016","Waived","4/13/2016",NA,NA,"Approved","4/13/2016","Approved","4/13/2016","Issued","4/14/2016","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"92",11106,"2032176-DCA","Active","BEL AIR DINER INC",NA,"3191","21ST ST","ASTORIA","NY","Unenclosed",464,13,26,"40576812",40.76527366,-73.9314283,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","11721-2015-ASWC","Unenclosed",464,13,26,"Application Review Completed",2016-02-05,2018-09-15,NA,2015-08-21,"Ready For Review","8/25/2015","Approved","1/6/2016","Pending Review","8/25/2015","Review Period Expired","10/14/2015","Recommendation Issued","10/14/2015","SWC Public Hearing","10/14/2015","Approved","2/3/2016","Approved","2/3/2016","Issued","2/5/2016","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2015
"93",11106,"1277441-DCA","Inactive","ROMANO'S FAMOUS PIZZA CORP.",NA,"3221","BROADWAY","ASTORIA","NY","Unenclosed",423,13,26,"41568417",40.76147032,-73.92406465,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","6948-2016-RSWC","Unenclosed",423,13,26,"Application Review Completed",2016-04-20,2018-04-15,NA,2016-04-19,"Ready For Review","4/19/2016","Approved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Issued","4/20/2016","QUEENS","OLD","OLD",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"94",11106,"2023395-DCA","Active","35-01 36TH STREET REST., INC.","TACUBA","3501","36TH ST","ASTORIA","NY","Unenclosed",604,27,57,"500159229",40.75601966,-73.92468087,401,26,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","3788-2015-ASWC","Unenclosed",604,27,57,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-03-30,"Ready For Review","3/30/2015","Approved","5/11/2015",NA,NA,"Review Period Expired","5/27/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015","Approved","7/10/2015","Issued","7/15/2015","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2015
"95",11106,"0916981-DCA","Active","33-01 BROADWAY CORP.","TIERRAS COLOMBIANAS II","3301","BROADWAY","ASTORIA","NY","Enclosed",720,14,56,"40401999",40.76136844,-73.92357745,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","7111-2016-RSWC","Enclosed",720,14,56,"Application Review Completed",2016-04-21,2018-05-15,NA,2016-04-21,"Ready For Review","4/21/2016","Approved",NA,"Proceed","4/21/2016","Recommend Approval","4/21/2016","Waived","4/21/2016",NA,NA,"Approved","4/21/2016","Approved","4/21/2016","Issued","4/21/2016","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"96",11106,"1283835-DCA","Active","LIC SEAFOOD, INC.","OFF THE HOOK","3210","36TH AVE","ASTORIA","NY","Unenclosed",123,6,13,"41299744",40.75587129,-73.92874892,401,26,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","6321-2016-RSWC","Unenclosed",123,6,13,"Application Review Completed",2016-04-08,2018-04-15,NA,2016-04-08,"Ready For Review","4/8/2016","Approved",NA,"Proceed","4/8/2016","Review Period Expired","4/8/2016","Waived","4/8/2016",NA,NA,"Approved","4/8/2016","Approved","4/8/2016","Issued","4/8/2016","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"97",11106,"1419088-DCA","Active","NKLG CAFE CORP.","ALIADA","2919","BROADWAY","ASTORIA","NY","Unenclosed",185,9,18,"41639326",40.76259447,-73.9264603,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","31849-2016-RSWC","Unenclosed",185,9,18,"Application Review Completed",2016-12-20,2018-12-15,NA,2016-12-20,"Ready For Review","12/20/2016","Approved",NA,"Proceed","12/20/2016","Review Period Expired","12/20/2016","Waived","12/20/2016",NA,NA,"Approved","12/20/2016","Approved","12/20/2016","Issued","12/20/2016","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2016
"98",11106,"0959237-DCA","Active","MOHECO, INC.",NA,"3290","36TH ST","ASTORIA","NY","Unenclosed",289,11,26,"40561796",40.75804664,-73.92259223,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","12921-2017-RSWC","Unenclosed",289,11,26,"Application Review Completed",2017-03-10,2019-04-15,NA,2017-03-10,"Ready For Review","3/10/2017","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","3/10/2017","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2017
"99",11106,"2026147-DCA","Active","MAHAPOCHANAHPHAN INC","ENTHAICETHAIKITCHEN","3320","31ST AVE","ASTORIA","NY","Unenclosed",518,18,36,"50001266",40.76307153,-73.92150704,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","7390-2015-ASWC","Unenclosed",518,18,36,"Application Review Completed",2015-08-27,2017-04-15,NA,2015-05-26,"Ready For Review","5/26/2015","Approved","7/28/2015",NA,NA,"Recommend Modified Approval","6/24/2015","Recommendation Issued","7/15/2015","SWC Public Hearing",NA,"Approved","8/21/2015","Approved","8/21/2015","Issued","8/27/2015","QUEENS","ACTIVE","ACTIVE",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2015
"100",11106,"2013213-DCA","Inactive","WILLIE O'S ENTERPRISE, INC.",NA,"3118","BROADWAY","ASTORIA","NY","Unenclosed",175,8,20,"50012582",40.76145722,-73.92502487,401,22,"http://www.nyc.gov/html/qnscb1/html/home/home.shtml","25910-2015-RSWC","Unenclosed",175,8,20,"Pending Review",2015-09-03,2015-12-15,"12/15/2015",2015-09-02,"Ready For Review","9/2/2015","Under Review","10/15/2015","Pending Review","9/2/2015","Review Period Expired","10/15/2015","Waived","10/15/2015",NA,NA,"Filed Recommendation","10/15/2015","Pending Review",NA,"Pending Review",NA,"QUEENS","OLD","OLD",47.71119,0,8746,"Astoria","NY",30267,9931,"26.04%",50.738,"Astoria & Long Island City",51.10682,"Astoria","NY",40.762012,-73.93147,"Astoria",2015
