"","ZIP","LICENSE_NBR","LIC_STATUS","BUSINESS_NAME","BUSINESS_NAME2","BUILDING","STREET","CITY","STATE","SWC_TYPE","SWC_SQ_FT","SWC_TABLES","SWC_CHAIRS","DOHMH","LATITUDE","LONGITUDE","COMMUNITY_DISTRICT","CITY_COUNCIL_DISTRICT","CD_URL","APP_ID","APP_SWC_TYPE","APP_SQ_FT","APP_TABLES","APP_CHAIRS","APP_STATUS","APP_STATUS_DATE","EXPIRATION_DATE","APP_TOO_DATE","SUBMIT_DATE","INTAKE","INTAKE_DD","DPQA","SEND_PACKAGE_DD","CP","CP_DD","CB","CB_DD","HEARING","HEARING_DD","HEARING_PUBLIC","HEARING_PUBLIC_DD","CC","CC_DD","MOO","MOO_DD","ISSUANCE","ISSUANCE_DD","BOROUGH","STATUS_CLASSIFICATION","STATUS_CLASSIFICATION2","percentile","superzip","rank","city.x","state.x","adultpop","households","college","income.","area","avg","city.y","state.y","latitude","longitude","nbh","SUBMIT_YEAR"
"498",10014,"1131159-DCA","Inactive","FOUR GREEN FIELDS LLC.","AGAVE","140","7TH AVE S","NEW YORK","NY","Enclosed",240,12,24,"40868762",40.73481911,-74.00229851,102,3,"http://www.nyc.gov/manhattancb2","149-2013-RSWC","Enclosed",240,12,24,"Pending Review",2016-11-28,2016-12-28,"12/28/2016",2015-05-14,NA,NA,"Issued Temp Op Letter","3/6/2014","Pending Review","3/6/2014","Pending Review","3/6/2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MANHATTAN","RENEWAL","OLD",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2015
"499",10014,"1420085-DCA","Active","103 GW12 LLC","MONUMENT LANE","103","GREENWICH AVE","NEW YORK","NY","Unenclosed",180,7,14,"41577651",40.73779992,-74.00194859,102,3,"http://www.nyc.gov/manhattancb2","5435-2016-RSWC","Unenclosed",180,7,14,"Application Review Completed",2016-05-25,2018-04-15,NA,2016-04-27,"Ready For Review","4/19/2016","Approved",NA,"Proceed","5/25/2016","Review Period Expired","5/25/2016","Waived","5/25/2016",NA,NA,"Approved","5/25/2016","Approved","5/25/2016","Issued","5/25/2016","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2016
"500",10014,"2008442-DCA","Active","FIFTYONE MERCHANTS LLC.","VIA CAROTA","51","GROVE ST","NEW YORK","NY","Unenclosed",221,8,16,"50008323",40.73315026,-74.00376701,102,3,"http://www.nyc.gov/manhattancb2","19832-2016-RSWC","Unenclosed",221,8,16,"Application Review Completed",2017-02-07,2018-12-15,"2/14/2017",2016-11-14,"Ready For Review","11/14/2016","Approved","1/3/2017","Pending Review","11/16/2016","Recommend Approval","12/27/2016","Waived","12/27/2016",NA,NA,"Approved","2/7/2017","Approved","2/7/2017","Issued","2/7/2017","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2016
"501",10014,"0629616-DCA","Active","ZONOR REST. CORP.","RIVIERA CAFE","225","W 4TH ST","NEW YORK","NY","Enclosed",366,17,36,NA,40.73412468,-74.00278922,102,3,"http://www.nyc.gov/manhattancb2","7951-2016-RSWC","Enclosed",366,17,36,"Application Review Completed",2016-05-09,2018-05-15,NA,2016-05-09,"Ready For Review","5/9/2016","Approved",NA,"Proceed","5/9/2016","Recommend Approval","5/9/2016","Waived","5/9/2016",NA,NA,"Approved","5/9/2016","Approved","5/9/2016","Issued","5/9/2016","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2016
"502",10014,"0670525-DCA","Active","CALIENTE CAB REST. CO., INC.","CALIENTE CAB CO","61","7TH AVE S","NEW YORK","NY","Unenclosed",752,42,84,"40544958",40.73184102,-74.00374168,102,3,"http://www.nyc.gov/manhattancb2","14170-2015-RSWC","Unenclosed",752,42,84,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-04-01,"Ready For Review","4/1/2015","Approved","4/6/2015",NA,NA,"Review Period Expired","5/27/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015","Approved","6/30/2015","Issued","6/30/2015","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2015
"503",10014,"2023399-DCA","Active","NOURISH NEW YORK LLC","NOURISH KITCHEN AND TABLE","95","GREENWICH AVE","NEW YORK","NY","Unenclosed",39,3,6,"50000858",40.73744311,-74.00164186,102,3,"http://www.nyc.gov/manhattancb2","4323-2015-ASWC","Unenclosed",39,3,6,"Application Review Completed",2015-08-20,2017-09-15,"7/19/2015",2015-04-07,"Ready For Review","4/7/2015","Approved","4/13/2015",NA,NA,"Review Period Expired","5/27/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015","Approved","7/7/2015","Issued","7/7/2015","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2015
"504",10014,NA,"Inactive","BLF BIG APPLE, LLC",NA,"33","GREENWICH AVE","NEW YORK","NY","Regular Unenclosed/Small Unenclosed",NA,18,36,"50059464",40.73487677,-74.00033197,102,3,"http://www.nyc.gov/manhattancb2","1014-2017-ASWC","Regular Unenclosed/Small Unenclosed",NA,18,36,"Pending Review",2017-02-01,NA,NA,2017-01-27,"Ready For Review","1/27/2017","Under Review","2/1/2017","Pending Review","2/1/2017","Pending Review","2/1/2017","Pending Review",NA,"SWC Public Hearing","3/22/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","NEW","NEW",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2017
"505",10014,"2038460-DCA","Active","BSL CARMINE, INC.","BLUESTONE LANE","30","CARMINE ST","NEW YORK","NY","Unenclosed",140,6,12,"50044946",40.73000205,-74.00288285,102,3,"http://www.nyc.gov/manhattancb2","4156-2016-ASWC","Unenclosed",140,6,12,"Application Review Completed",2016-08-04,2018-12-15,NA,2016-04-04,"Ready For Review","4/4/2016","Approved","4/5/2016","Pending Review","4/5/2016","Review Period Expired","5/26/2016","Recommendation Issued","6/1/2016","SWC Public Hearing","5/25/2016","Review Period Expired","6/22/2016","Approved","8/4/2016","Issued","8/4/2016","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2016
"506",10014,"0693313-DCA","Active","SANGE REST. INC.","TIO PEPE S/C #215","168","W 4TH ST","NEW YORK","NY","Enclosed",129,8,16,"40366473",40.7320085,-74.0015443,102,3,"http://www.nyc.gov/manhattancb2","117-2013-RSWC","Enclosed",129,8,16,"Application Review Completed",2015-06-12,2017-05-15,"6/15/2015",2015-05-13,NA,NA,"Approved",NA,"Proceed","2/17/2015","Recommend Approval","3/23/2015","Recommendation Issued","4/2/2015","SWC Public Hearing",NA,"Approved","5/29/2015","Approved","5/29/2015","Issued","6/12/2015","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2015
"507",10014,"1466246-DCA","Active","JACK'S COFFEE IV, LLC",NA,"10","DOWNING ST","NEW YORK","NY","Unenclosed",118,6,13,"41694453",40.72922529,-74.00283231,102,3,"http://www.nyc.gov/manhattancb2","26264-2015-RSWC","Unenclosed",118,6,13,"Application Review Completed",2015-12-11,2017-09-15,NA,2015-09-14,"Ready For Review","9/14/2015","Approved","10/27/2015","Pending Review","9/14/2015","Recommend Approval","10/26/2015","Waived","10/27/2015",NA,NA,"Approved","12/11/2015","Approved","12/11/2015","Issued","12/11/2015","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2015
"508",10014,"2000382-DCA","Active","WEST 12TH STREET RESTAURANT GROUP LLC","WALLFLOWER","235","WEST 12TH STREET","NEW YORK","NY","Unenclosed",41,2,4,NA,40.73779992,-74.00207849,102,3,"http://www.nyc.gov/manhattancb2","5702-2015-RSWC","Unenclosed",41,2,4,"Application Review Completed",2015-06-11,2017-12-15,NA,2015-02-09,"Ready For Review","2/9/2015","Approved","2/10/2015",NA,NA,"Recommend Approval","3/23/2015","Recommendation Issued","3/31/2015","SWC Public Hearing",NA,"Approved","5/19/2015","Approved","5/19/2015","Issued","6/11/2015","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2015
"509",10014,"1446392-DCA","Active","NACO NYC LLC","EL GTORO BLANCO","10","DOWNING ST","NEW YORK","NY","Unenclosed",496,29,58,"41694328",40.72922529,-74.00283231,102,3,"http://www.nyc.gov/manhattancb2","12486-2016-RSWC","Unenclosed",496,29,58,"Application Review Completed",2016-12-13,2018-12-15,NA,2016-09-19,"Ready For Review","9/19/2016","Approved",NA,"Proceed","12/13/2016","Review Period Expired","12/13/2016","Waived","12/13/2016",NA,NA,"Approved","12/13/2016","Approved","12/13/2016","Issued","12/13/2016","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2016
"510",10014,"1341044-DCA","Active","CARABEAN, LLC",NA,"133","7TH AVE S","NEW YORK","NY","Enclosed",268,8,18,"41443815",40.73456385,-74.0021253,102,3,"http://www.nyc.gov/manhattancb2","154-2013-RSWC","Enclosed",268,8,18,"Application Review Completed",2015-11-30,2017-05-15,NA,2015-05-19,NA,NA,"Approved",NA,"Proceed","2/5/2015","Recommend Modified Approval","2/5/2015","Recommendation Issued","2/12/2015","SWC Public Hearing",NA,"Review Period Expired","6/1/2015","Approved","6/6/2015","Issued","11/30/2015","MANHATTAN","ACTIVE","ACTIVE",99.0041,1,167,"Manhattan","NY",28445,4763,"74.39%",145.505,"Battery Park City, Greenwich Village & Soho",131.63891,"New York","NY",40.734718,-74.00532,"Greenwich Village",2015
"511",10016,NA,"Inactive","RUBY'S MIDTOWN, LLC",NA,"442","3RD AVE","NEW YORK","NY","Unenclosed",NA,4,12,"50053072",40.74370488,-73.97985558,106,2,"http://cbsix.org","421-2017-ASWC","Unenclosed",NA,4,12,"Pending Review",2017-01-13,NA,NA,2017-01-12,"Ready For Review","1/13/2017","Under Review","1/13/2017","Pending Review","1/13/2017","Review Period Expired","3/5/2017","Pending Review","3/5/2017","SWC Public Hearing","3/1/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","NEW","NEW",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2017
"512",10016,"1225897-DCA","Active","J.M.M.T. CAFE INC.","MAD HATTER","360","3RD AVE","NEW YORK","NY","Unenclosed",103,7,14,"41149372",40.74102907,-73.98181951,106,2,"http://cbsix.org","6162-2016-RSWC","Unenclosed",103,7,14,"Application Review Completed",2016-04-06,2018-04-15,NA,2016-04-06,"Ready For Review","4/6/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","4/6/2016","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2016
"513",10016,"0924875-DCA","Active","449 RESTAURANT, INC.","MOONSTRUCK DINER","449","3RD AVE","NEW YORK","NY","Enclosed",516,14,44,"40394176",40.74360599,-73.97942255,106,2,"http://cbsix.org","140-2013-RSWC","Enclosed",516,14,44,"Application Review Completed",2015-07-07,2017-05-15,NA,2015-05-12,NA,NA,"Approved",NA,"Proceed","2/27/2015","Recommend Approval","4/16/2015","Recommendation Issued","4/20/2015","SWC Public Hearing",NA,"Review Period Expired","6/1/2015","Approved","7/7/2015","Issued","7/7/2015","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"514",10016,"1293466-DCA","Active","LEXINGTON AVENUE BBQ, LLC","BROTHER JIMMY'S BBQ","181","LEXINGTON AVE","NEW YORK","NY","Unenclosed",268,11,22,"41336596",40.74447627,-73.98055546,106,2,"http://cbsix.org","11762-2016-RSWC","Unenclosed",268,11,22,"Application Review Completed",2016-09-12,2018-09-15,NA,2016-09-06,"Ready For Review","9/12/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","9/12/2016","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2016
"515",10016,"1357424-DCA","Active","HPA RESTAURANT, LLC","BEN & JACK'S STEAKHOUSE","255","5TH AVE","NEW YORK","NY","Small Unenclosed",286,6,24,"41390370",40.7448038,-73.98696473,105,4,"http://www.cb5.org","7383-2017-RSWC","Small Unenclosed",286,6,24,"Application Review Completed",2017-02-14,2018-12-15,NA,2017-02-14,"Ready For Review","2/14/2017","Approved",NA,"Proceed","2/14/2017","Review Period Expired","2/14/2017","Waived","2/14/2017",NA,NA,"Approved","2/14/2017","Approved","2/14/2017","Issued","2/14/2017","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2017
"516",10016,"1217616-DCA","Active","RBG VILLAGE LLC",NA,"380","3RD AVE","NEW YORK","NY","Unenclosed",138,9,18,"41159602",40.74171244,-73.98132132,106,2,"http://cbsix.org","12355-2016-RSWC","Unenclosed",138,9,18,"Application Review Completed",2016-09-15,2018-09-15,NA,2016-09-15,"Ready For Review","9/15/2016","Approved",NA,"Proceed","9/15/2016","Review Period Expired","9/15/2016","Waived","9/15/2016",NA,NA,"Approved","9/15/2016","Approved","9/15/2016","Issued","9/15/2016","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2016
"517",10016,"2021900-DCA","Active","JORDYN CORP",NA,"259","5TH AVE","NEW YORK","NY","Unenclosed",274,11,23,"50033494",40.74494651,-73.98679509,105,4,"http://www.cb5.org","2891-2015-ASWC","Unenclosed",274,11,23,"Application Review Completed",2015-06-11,2017-12-15,NA,2015-03-12,"Ready For Review","3/12/2015","Approved","3/12/2015",NA,NA,"Recommend Approval","4/30/2015","Recommendation Issued","4/30/2015","SWC Public Hearing",NA,"Approved","5/29/2015","Approved","5/29/2015","Issued","6/11/2015","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"518",10016,"2002652-DCA","Active","MUNSTER CAFE LLC","THE FLYING COCK","497","3RD AVE","NEW YORK","NY","Unenclosed",130,5,10,"50001225",40.74529379,-73.97821666,106,2,"http://cbsix.org","26003-2016-RSWC","Unenclosed",130,5,10,"Application Review Completed",2017-03-06,2018-12-15,NA,2016-12-02,"Ready For Review","12/2/2016","Approved","1/20/2017","Pending Review","12/2/2016","Recommend Approval","1/19/2017","Waived","1/19/2017",NA,NA,"Approved","3/6/2017","Approved","3/6/2017","Issued","3/6/2017","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2016
"519",10016,"2049824-DCA","Active","EAST DROGHEDA INC","THE GEM SALOON","375","3RD AVE","NEW YORK","NY","Enclosed",420,18,40,"i WILL 50058670",40.74143795,-73.98123479,106,2,"http://cbsix.org","1492-2017-ASWC","Enclosed",420,18,40,"Pending Review",2017-03-21,2017-09-21,"9/21/2017",2017-02-08,"Ready For Review","3/1/2017","Issued Temp Op Letter","3/16/2017","Pending Review","3/16/2017","Pending Review","3/16/2017","Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2017
"520",10016,"1233901-DCA","Active","SALVATORE'S CORP.","COPPOLAS","378","3RD AVE","NEW YORK","NY","Unenclosed",109,3,9,"40667358",40.74165206,-73.98136103,106,2,"http://cbsix.org","6508-2016-RSWC","Unenclosed",109,3,9,"Application Review Completed",2016-04-12,2018-04-15,NA,2016-04-12,"Ready For Review","4/12/2016","Approved",NA,"Proceed","4/12/2016","Review Period Expired","4/12/2016","Waived","4/12/2016",NA,NA,"Approved","4/12/2016","Approved","4/12/2016","Issued","4/12/2016","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2016
"521",10016,"1339224-DCA","Active","VINO FIVE GROUP LLC","Vinotapa","201","E 31ST ST","NEW YORK","NY","Unenclosed",253,10,20,"41353228",40.74379533,-73.97914822,106,2,"http://cbsix.org","32654-2015-RSWC","Unenclosed",253,10,20,"Application Review Completed",2017-02-02,2017-12-15,"7/15/2016",2015-12-09,"Ready For Review","12/9/2015","Approved","2/1/2016","Pending Review","12/9/2015","Review Period Expired","1/30/2016","Waived","2/1/2016",NA,NA,"Approved","2/2/2017","Approved","2/2/2017","Issued","2/2/2017","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"522",10016,"1419312-DCA","Active","26TH STREET HOSPITALITY GROUP, LLC","BREAD & TULIPS","365","PARK AVE S","NEW YORK","NY","Unenclosed",168,6,12,"41583421",40.74209995,-73.98474229,105,2,"http://www.cb5.org","19830-2016-RSWC","Unenclosed",168,6,12,"Pending Review",2017-02-23,2017-03-23,"3/23/2017",2016-11-14,"Ready For Review","11/14/2016","Issued Temp Op Letter","1/10/2017","Pending Review","11/14/2016","Review Period Expired","1/8/2017","Waived","1/9/2017",NA,NA,"Review Period Expired","3/23/2017","Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2016
"523",10016,"1457685-DCA","Active","SARABETH'S PAS LLC","SARABETH'S","381","PARK AVE S","NEW YORK","NY","Unenclosed",547,23,46,"41707090",40.74235517,-73.98442466,105,2,"http://www.cb5.org","13859-2015-RSWC","Unenclosed",547,23,46,"Application Review Completed",2015-08-20,2017-04-15,"7/1/2015",2015-03-31,"Ready For Review","3/31/2015","Approved","4/2/2015",NA,NA,"Recommend Approval","5/15/2015","Recommendation Issued","5/15/2015","SWC Public Hearing",NA,"Review Period Expired","6/10/2015","Approved","6/12/2015","Issued","6/22/2015","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"524",10016,"1348205-DCA","Active","THIRD AVE CAFE LLC",NA,"431","3RD AVE","NEW YORK","NY","Unenclosed",540,19,38,"41477872",40.74326295,-73.97970053,106,2,"http://cbsix.org","18948-2015-RSWC","Unenclosed",540,19,38,"Application Review Completed",2015-11-12,2017-04-15,"1/15/2016",2015-05-06,"Ready For Review","5/6/2015","Approved","7/8/2015","Pending Review","5/8/2015","Review Period Expired","6/28/2015","Waived","7/2/2015",NA,NA,"Review Period Expired","9/9/2015","Approved","11/12/2015","Issued","11/12/2015","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"525",10016,"2038121-DCA","Active","NOMAD KITCHEN LLC","BLANK SLATE","121","MADISON AVE","NEW YORK","NY","Unenclosed",212,12,26,"50042774",40.74540462,-73.98466213,105,2,"http://www.cb5.org","3503-2016-ASWC","Unenclosed",212,12,26,"Application Review Completed",2016-06-29,2018-04-15,NA,2016-03-23,"Ready For Review","3/23/2016","Approved","6/7/2016","Pending Review","3/26/2016","Review Period Expired","5/16/2016","Recommendation Issued","5/25/2016","SWC Public Hearing","5/11/2016","Approved","6/29/2016","Approved","6/29/2016","Issued","6/29/2016","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2016
"526",10016,"1103083-DCA","Active","GROUBEN FOOD CORP.",NA,"515","3RD AVE","NEW YORK","NY","Unenclosed",125,4,8,"40373669",40.74598262,-73.97770035,106,2,"http://cbsix.org","25918-2015-RSWC","Unenclosed",125,4,8,"Application Review Completed",2015-11-02,2017-09-15,NA,2015-09-02,"Ready For Review","9/2/2015","Approved","9/29/2015","Pending Review","9/2/2015","Review Period Expired","9/29/2015","Waived","9/29/2015",NA,NA,"Approved","11/2/2015","Approved","11/2/2015","Issued","11/2/2015","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"527",10016,"2025201-DCA","Active","411 REST CORP","TONIC","411","3RD AVE","NEW YORK","NY","Unenclosed",295,11,24,"41177205",40.74236553,-73.98035038,106,2,"http://cbsix.org","3786-2015-ASWC","Unenclosed",295,11,24,"Application Review Completed",2016-04-29,2017-04-15,NA,2015-03-30,"Ready For Review","4/6/2015","Approved","7/8/2015","Pending Review","4/6/2015","Review Period Expired","6/1/2015","Recommendation Issued","7/2/2015","SWC Public Hearing",NA,"Review Period Expired","9/9/2015","Approved","4/29/2016","Issued","4/29/2016","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"528",10016,"2048824-DCA","Active","MFRF ENTERPRISES INC","STREET TACO","358","3RD AVE","NEW YORK","NY","Enclosed",381,7,28,"50059635",40.74096595,-73.98186283,106,2,"http://cbsix.org","923-2017-ASWC","Enclosed",381,7,28,"Pending Review",2017-03-06,2017-04-01,"4/1/2017",2017-01-26,"Ready For Review","1/26/2017","Issued Temp Op Letter","2/1/2017","Pending Review","2/1/2017","Pending Review","2/1/2017","Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2017
"529",10016,"2021652-DCA","Active","SENANROSSA, LLC",NA,"253","5TH AVE","NEW YORK","NY","Small Unenclosed",84,2,8,"50032938",40.74464461,-73.98699364,105,4,"http://www.cb5.org","26114-2015-RSWC","Small Unenclosed",84,2,8,"Application Review Completed",2015-12-10,2017-12-15,NA,2015-09-09,"Ready For Review","9/9/2015","Approved","11/10/2015","Pending Review","9/10/2015","Review Period Expired","10/31/2015","Waived","11/9/2015",NA,NA,"Approved","12/7/2015","Approved","12/7/2015","Issued","12/10/2015","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"530",10016,"1384241-DCA","Active","ONE 29 PARK, LLC",NA,"420","PARK AVE S","NEW YORK","NY","Unenclosed",318,8,32,"41552594",40.74391412,-73.98394432,105,2,"http://www.cb5.org","15831-2015-RSWC","Unenclosed",318,8,32,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-04-13,"Ready For Review","4/13/2015","Approved","4/16/2015",NA,NA,"Recommend Approval","5/15/2015","Recommendation Issued","5/15/2015","SWC Public Hearing",NA,"Review Period Expired","6/10/2015","Approved","7/10/2015","Issued","7/14/2015","MANHATTAN","ACTIVE","ACTIVE",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
"531",10016,"2037573-DCA","Inactive","CURRY SHACK, CORP","KURRY PAVILION","430","3RD AVE","NEW YORK","NY","Enclosed",233,6,16,"50044206",40.74323284,-73.98018773,106,2,"http://cbsix.org","15757-2015-ASWC","Enclosed",233,6,16,"Pending Review",2016-05-13,2016-11-30,"11/30/2016",2015-12-03,"Ready For Review","12/3/2015","Issued Temp Op Letter","12/3/2015","Pending Review","12/3/2015","Pending Review","12/3/2015","Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"MANHATTAN","RENEWAL","OLD",98.56199,1,243,"Manhattan","NY",41544,7973,"68.79%",140.174,"Murray Hill, Gramercy & Stuyvesant Town",125.082138,"New York","NY",40.74618,-73.97759,"Murray Hill",2015
